psnr,ssim,mae,lpips,image_name
13.738757133483887,0.6856342554092407,0.16967584192752838,0.20893117785453796,1.png
12.577532768249512,0.6229003071784973,0.22529062628746033,0.3236962854862213,111.png
15.385642051696777,0.7255844473838806,0.15969833731651306,0.21517647802829742,146.png
20.338869094848633,0.7012006640434265,0.08361969888210297,0.17498749494552612,179.png
13.059032440185547,0.6262027621269226,0.2041853815317154,0.3328280746936798,22.png
8.220959663391113,0.34123823046684265,0.36432725191116333,0.6353622078895569,23.png
17.990833282470703,0.5622983574867249,0.09580989927053452,0.2087436467409134,493.png
19.597766876220703,0.6018511056900024,0.08201238512992859,0.357657253742218,547.png
7.942100524902344,0.3279515206813812,0.37945032119750977,0.5535207390785217,55.png
10.738718032836914,0.3567240834236145,0.27771857380867004,0.48787012696266174,665.png
14.54969310760498,0.5707120895385742,0.1770523637533188,0.376467764377594,669.png
19.862186431884766,0.6335849761962891,0.08894484490156174,0.2334281951189041,748.png
13.782012939453125,0.4498440623283386,0.1852104216814041,0.29904904961586,778.png
22.36722755432129,0.5493776202201843,0.05106664076447487,0.3290557265281677,780.png
11.8052396774292,0.6426095366477966,0.24652568995952606,0.29142409563064575,79.png
